Id,Date,Transaction
0,1/1,-15.34
1,1/4,-4.71
2,1/5,+82.51
3,1/9,+12.83
4,1/13,-50.63
5,1/15,-23.94
6,1/20,+46.39
7,1/21,+91.74
8,1/23,-33
9,1/28,+17.89
10,2/2,-78.49
11,2/5,-65.85
12,2/7,+50.28
13,2/11,-26.92
14,2/13,+71.18
15,2/17,-93.31
16,2/19,-22.98
17,2/20,+11.92
18,2/24,+18.27
19,2/26,+87.95
20,3/2,-34.02
21,3/4,-90
22,3/6,+77.38
23,3/10,-29.45
24,3/12,+52.75
25,3/16,-15.71
26,3/18,+63.69
27,3/20,-51.36
28,3/23,-32.83
29,3/27,+84.63
30,4/1,-58.23
31,4/4,-23.64
32,4/5,+91.72
33,4/9,+35
34,4/13,-11.16
35,4/15,-30.29
36,4/19,+69.59
37,4/21,+49.27
38,4/23,-47.68
39,4/27,+26.52
40,5/1,-62.94
41,5/5,-39.89
42,5/7,+63
43,5/11,-13.84
44,5/13,+48.14
45,5/17,-72.36
46,5/19,-23.55
47,5/21,+39.92
48,5/25,-16.26
49,5/27,+77.56
50,6/1,-44.39
51,6/5,-63.63
52,6/7,+30.78
53,6/11,-46.42
54,6/13,+29.54
55,6/17,-78.26
56,6/19,-15.75
57,6/21,+16.71
58,6/25,-21.58
59,6/29,+43.03
60,7/1,-52.28
61,7/5,-24.96
62,7/6,+28.22
63,7/10,+15.73
64,7/14,-73.47
65,7/15,-12.03
66,7/20,+51.57
67,7/22,+32.99
68,7/24,-59.24
69,7/28,+28.12
70,8/2,-66.99
71,8/4,-79.72
72,8/6,+33.51
73,8/10,-10.21
74,8/12,17
